Year	Sex	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1985	female	61	0.01019	0.01014	0.5	88404	896	87956	1913632	21.65
1985	female	62	0.01156	0.01149	0.5	87508	1005	87005	1825676	20.86
1985	female	63	0.01228	0.01221	0.5	86502	1056	85974	1738671	20.1
1985	female	64	0.01291	0.01283	0.5	85446	1096	84898	1652697	19.34
1985	female	65	0.01473	0.01462	0.5	84350	1234	83733	1567799	18.59
1985	female	66	0.01519	0.01508	0.5	83116	1253	82489	1484066	17.86
1985	female	67	0.01643	0.01629	0.5	81863	1334	81196	1401577	17.12
1985	female	68	0.01807	0.0179	0.5	80529	1442	79808	1320381	16.4
1985	female	69	0.01961	0.01942	0.5	79087	1536	78319	1240573	15.69
1985	female	70	0.0218	0.02157	0.5	77551	1672	76715	1162254	14.99
1985	female	71	0.02367	0.02339	0.5	75879	1775	74991	1085539	14.31
1985	female	72	0.02618	0.02584	0.5	74104	1915	73146	1010548	13.64
1985	female	73	0.02839	0.02799	0.5	72189	2021	71179	937402	12.99
1985	female	74	0.03074	0.03028	0.5	70168	2124	69106	866223	12.34
1985	female	75	0.03415	0.03358	0.5	68044	2285	66902	797117	11.71
1985	female	76	0.03693	0.03626	0.5	65759	2385	64567	730215	11.1
1985	female	77	0.04084	0.04003	0.5	63374	2537	62106	665648	10.5
1985	female	78	0.04468	0.0437	0.5	60838	2659	59508	603542	9.92
1985	female	79	0.0491	0.04792	0.5	58179	2788	56785	544034	9.35
1985	female	80	0.05596	0.05444	0.5	55391	3015	53884	487249	8.8
1985	female	81	0.06175	0.0599	0.5	52376	3137	50807	433365	8.27
1985	female	82	0.06851	0.06624	0.5	49238	3262	47607	382558	7.77
1985	female	83	0.07503	0.07232	0.5	45977	3325	44314	334951	7.29
1985	female	84	0.08809	0.08437	0.5	42652	3599	40852	290636	6.81
1985	female	85	0.09719	0.09269	0.5	39053	3620	37243	249784	6.4
1985	female	86	0.10554	0.10025	0.5	35433	3552	33657	212541	6
1985	female	87	0.11692	0.11047	0.5	31881	3522	30120	178884	5.61
1985	female	88	0.12822	0.12049	0.5	28359	3417	26651	148764	5.25
1985	female	89	0.14322	0.13365	0.5	24942	3333	23275	122113	4.9
1985	female	90	0.15846	0.14683	0.5	21609	3173	20022	98838	4.57
1985	female	91	0.17108	0.1576	0.5	18436	2906	16983	78815	4.28
1985	female	92	0.1939	0.17676	0.5	15530	2745	14158	61832	3.98
1985	female	93	0.21256	0.19214	0.5	12785	2457	11557	47674	3.73
1985	female	94	0.2325	0.20828	0.5	10329	2151	9253	36117	3.5
1985	female	95	0.24909	0.2215	0.5	8177	1811	7272	26864	3.29
1985	female	96	0.27118	0.2388	0.5	6366	1520	5606	19593	3.08
1985	female	97	0.29445	0.25666	0.5	4846	1244	4224	13987	2.89
1985	female	98	0.31885	0.27501	0.5	3602	991	3107	9763	2.71
1985	female	99	0.34429	0.29373	0.5	2611	767	2228	6656	2.55
1985	female	100	0.37065	0.3127	0.5	1844	577	1556	4428	2.4
1985	female	101	0.3978	0.33181	0.5	1268	421	1057	2872	2.27
1985	female	102	0.4256	0.35092	0.5	847	297	698	1815	2.14
1985	female	103	0.45388	0.36993	0.5	550	203	448	1116	2.03
1985	female	104	0.48246	0.38869	0.5	346	135	279	668	1.93
1985	female	105	0.51115	0.4071	0.5	212	86	169	389	1.84
1985	female	106	0.53977	0.42505	0.5	126	53	99	220	1.75
1985	female	107	0.56813	0.44245	0.5	72	32	56	121	1.68
1985	female	108	0.59605	0.4592	0.5	40	18	31	65	1.62
1985	female	109	0.62336	0.47524	0.5	22	10	17	34	1.57
1985	female	110	0.64991	1	1.54	11	11	18	18	1.54
1986	female	0	0.00924	0.00916	0.08	100000	916	99156	7827602	78.28
1986	female	1	0.00076	0.00075	0.5	99084	75	99047	7728446	78
1986	female	2	0.00048	0.00048	0.5	99009	47	98986	7629399	77.06
1986	female	3	0.00034	0.00034	0.5	98962	33	98946	7530413	76.09
1986	female	4	0.00028	0.00028	0.5	98929	28	98915	7431468	75.12
1986	female	5	0.00022	0.00022	0.5	98901	22	98890	7332553	74.14
1986	female	6	0.0002	0.0002	0.5	98879	20	98869	7233663	73.16
1986	female	7	0.0002	0.0002	0.5	98859	20	98849	7134794	72.17
1986	female	8	0.00019	0.00019	0.5	98839	19	98830	7035946	71.19
1986	female	9	0.00017	0.00017	0.5	98820	17	98812	6937116	70.2
1986	female	10	0.00018	0.00018	0.5	98804	18	98795	6838304	69.21
1986	female	11	0.00017	0.00017	0.5	98786	17	98778	6739509	68.22
1986	female	12	0.00017	0.00017	0.5	98769	17	98761	6640732	67.23
1986	female	13	0.00023	0.00023	0.5	98752	22	98741	6541971	66.25
1986	female	14	0.00026	0.00026	0.5	98730	26	98717	6443230	65.26
1986	female	15	0.00035	0.00035	0.5	98704	34	98686	6344514	64.28
1986	female	16	0.00047	0.00047	0.5	98669	46	98646	6245827	63.3
1986	female	17	0.00051	0.00051	0.5	98623	50	98598	6147181	62.33
1986	female	18	0.00056	0.00056	0.5	98573	55	98546	6048583	61.36
